citation_id,patent_id
6838979,6999856
6870851,6999872
6865542,6999877
6920540,6999887
6844918,6999893
6851064,6999894
6841403,6999897
6842658,6999897
6865434,6999897
6898539,6999897
6851079,6999900
6850787,6999904
6850788,6999904
6852083,6999904
6861639,6999904
6898452,6999904
6876956,6999908
6882972,6999929
6842877,6999955
6865576,6999971
6839804,6999999
6842784,6999999
6865617,6999999
6877073,6999999
6909709,7000006
6859831,7000010
6874691,7000010
6857027,7000011
6870847,7000011
6950888,7000036
6862401,7000039
6874042,7000041
6845504,7000047
6845434,7000067
6892173,7000079
6944719,7000080
6842784,7000085
6850380,7000085
6850257,7000100
6851074,7000100
6877074,7000102
6894600,7000102
6927555,7000102
6859805,7000107
6904488,7000123
6839819,7000145
6928528,7000149
6877118,7000159
6874097,7000170
6915462,7000170
6859453,7000176
6850255,7000181
6853920,7000193
6845390,7000220
6865691,7000221
6871173,7000226
6842906,7000228
6874142,7000228
6874143,7000228
6845464,7000229
6853728,7000241
6931198,7000246
6859793,7000247
6862581,7000247
6851140,7000269
6857147,7000271
6935780,7000271
6874183,7000273
6851143,7000275
6857150,7000275
6844513,7000278
6880319,7000295
6840016,7000304
6935006,7000306
6865798,7000310
6836943,7000318
6865812,7000321
D501781,7000323
6890124,7000361
6895730,7000363
6862879,7000383
6860101,7000385
6837227,7000393
6850833,7000393
6912782,7000400
6904968,7000412
6854290,7000432
6857299,7000440
6891458,7000441
6857306,7000451
6837096,7000452
6854320,7000467
6895820,7000475
6843143,7000488
6851503,7000488
6841741,7000489
6848335,7000496
6845691,7000504
6868758,7000504
6895839,7000507
6874397,7000514
6874399,7000514
6952989,7000518
6845719,7000547
6848385,7000559
6880849,7000563
6838991,7000570
6840215,7000589
6923163,7000599
6845832,7000601
6863139,7000601
6843752,7000602
6868827,7000602
6837255,7000624
6840658,7000624
6934977,7000627
6926036,7000638
6887148,7000639
6887148,7000640
6855787,7000646
6876924,7000654
6843916,7000655
6860241,7000655
6841728,7000664
6918425,7000672
6932140,7000672
6896155,7000674
6915844,7000687
6840318,7000701
6938693,7000701
6837317,7000712
6874588,7000716
6886647,7000717
6848476,7000728
6836958,7000732
6877588,7000738
D500979,7000740
D502139,7000740
6874745,7000740
6913803,7000767
6848580,7000768
6896138,7000768
6880739,7000817
6837422,7000827
6935761,7000841
6868293,7000849
6851923,7000853
6892959,7000853
6851650,7000869
6874743,7000878
6843532,7000880
6892995,7000880
6849980,7000883
6862855,7000884
6886802,7000891
6837481,7000897
6898998,7000897
6840506,7000901
6851667,7000913
6857957,7000921
6874786,7000921
6902166,7000921
6869098,7000929
6863297,7000939
6857659,7000943
6883832,7000943
6913283,7000943
6913280,7000945
6921121,7000945
6929292,7000955
6908521,7000970
6905160,7000971
6860541,7000973
6871901,7000973
6874841,7000973
6921124,7000973
6877791,7000977
6865811,7000978
6896320,7000978
6860560,7000990
6860562,7000990
6883901,7001010
6939021,7001044
6935766,7001048
6871975,7001059
6882382,7001059
6862017,7001087
6913645,7001101
6866477,7001147
6887041,7001147
6851858,7001173
6875015,7001177
6927981,7001186
6869294,7001189
6875025,7001190
6923666,7001192
6878007,7001202
6869297,7001204
6902425,7001208
6851530,7001210
6866219,7001210
6854989,7001211
6872086,7001211
6909046,7001211
6851977,7001214
6863569,7001216
6902447,7001227
D504344,7001233
6910946,7001248
6872166,7001299
6908423,7001324
6898459,7001338
6851804,7001374
6866665,7001388
6926731,7001398
6843377,7001440
6863705,7001442
6843837,7001452
6896732,7001456
6921456,7001468
6837966,7001482
6837974,7001491
6878267,7001510
6908554,7001512
6841608,7001528
6881346,7001534
6960303,7001534
6840115,7001545
6896817,7001583
6903505,7001639
6846523,7001646
6855892,7001662
6855271,7001665
6887585,7001670
6841329,7001702
6884560,7001704
6893794,7001706
6866983,7001707
6875556,7001707
6875975,7001794
6944197,7001794
6879001,7001815
6878644,7001823
6914015,7001823
6852652,7001826
6879046,7001833
6859382,7001846
6846391,7001854
6849181,7001861
6863929,7001943
6872772,7001946
6933258,7001961
6861242,7001994
6911011,7002067
6867359,7002068
6885561,7002075
6869665,7002080
6933454,7002086
6900607,7002095
6849828,7002103
6847792,7002112
6878910,7002120
6858824,7002121
6876716,7002135
6884997,7002145
6894276,7002145
6859748,7002177
6881982,7002182
6881982,7002183
6841800,7002184
6890770,7002195
6872995,7002196
6894331,7002201
6890808,7002209
6867956,7002220
6867957,7002220
6853037,7002222
6847114,7002225
6845036,7002228
6849464,7002228
6852550,7002228
6870714,7002228
6870759,7002228
6881993,7002228
6885073,7002228
6885576,7002228
6900455,7002228
6900489,7002228
6902940,7002228
6903399,7002228
6906396,7002228
6906950,7002228
6945317,7002247
6891248,7002248
6848503,7002261
6876114,7002272
6841911,7002274
6856057,7002278
6883997,7002279
6909213,7002279
6856085,7002288
6867539,7002292
6940217,7002298
6870338,7002310
6924615,7002310
6837331,7002313
6907334,7002313
6900997,7002317
6850045,7002322
6922044,7002322
6894471,7002330
6920407,7002335
6928373,7002335
6937032,7002335
6943563,7002335
6841998,7002344
6900631,7002344
6903551,7002344
6915152,7002344
6842006,7002349
6845936,7002349
6917595,7002355
6876218,7002365
6844750,7002375
6876232,7002375
6888377,7002375
6894528,7002375
6900666,7002375
6856206,7002376
6879200,7002377
6842710,7002404
6853241,7002408
6894564,7002412
6862605,7002415
6838951,7002421
6859184,7002429
6842088,7002437
6894588,7002438
6929493,7002445
6847286,7002450
6867704,7002453
6856249,7002463
6842106,7002473
6847892,7002473
6853301,7002482
6879276,7002499
6919834,7002499
6909387,7002500
6906656,7002502
6891486,7002506
6873910,7002514
6873910,7002515
6853336,7002518
6886237,7002530
6891448,7002530
6900706,7002530
6919859,7002530
6897726,7002536
6879313,7002545
6888529,7002546
6888529,7002547
6919870,7002563
6879324,7002574
6853385,7002602
6862036,7002621
6859230,7002632
6914630,7002632
6909473,7002641
6838810,7002645
6853419,7002648
6844918,7002667
6882420,7002686
6867884,7002708
6842125,7002724
6843936,7002727
6844959,7002727
6839158,7002728
6842167,7002728
6842657,7002728
6864875,7002728
6865010,7002728
6866760,7002728
6870661,7002728
6898021,7002737
6909473,7002743
6909547,7002746
6853493,7002753
6862143,7002756
6876500,7002757
6882483,7002757
6930841,7002757
6867848,7002759
6924960,7002761
6850581,7002763
6879457,7002763
6882489,7002766
6867941,7002767
6912099,7002767
6848019,7002770
6842313,7002775
6888700,7002775
6856499,7002787
6922326,7002789
6855594,7002790
6851810,7002798
6856037,7002799
6856509,7002799
6843308,7002802
6851955,7002808
6864941,7002812
6907492,7002814
6909616,7002814
6928562,7002814
6851301,7002820
6891747,7002820
6845025,7002822
6888730,7002822
6882557,7002825
6912152,7002825
6838713,7002827
6853572,7002827
6876523,7002831
6888735,7002835
6903959,7002835
6885579,7002838
6906369,7002839
6927073,7002839
6936479,7002839
6950332,7002839
6856551,7002843
6839826,7002851
6888778,7002858
6914450,7002860
6868026,7002870
6882586,7002871
6867994,7002874
6910174,7002881
6842412,7002885
6876616,7002888
6917986,7002908
6865185,7002914
6868441,7002924
6888831,7002926
6920141,7002927
6839429,7002930
6898281,7002930
6876643,7002938
6914906,7002959
6895421,7002960
6862281,7002965
6871262,7002965
6868091,7002969
6873621,7002969
6854014,7002977
6842447,7002987
6844963,7003001
6901084,7003001
6940911,7003036
6865174,7003056
6874369,7003074
6891803,7003078
6879685,7003079
6842767,7003083
6850784,7003104
6886096,7003117
6870939,7003125
6909789,7003133
6837432,7003136
6876755,7003140
6944357,7003167
6907154,7003191
6872008,7003208
6904255,7003238
6850728,7003240
6901229,7003247
6885997,7003279
6892063,7003279
6847823,7003285
6879828,7003285
6859448,7003286
6857021,7003295
6845238,7003296
6889045,7003298
6907245,7003298
6912390,7003298
6868273,7003303
6856809,7003307
6937878,7003321
6889061,7003323
6859978,7003333
6885849,7003334
6895276,7003351
6851094,7003362
6871110,7003365
6892106,7003365
6920365,7003365
6842660,7003367
6842121,7003374
6867702,7003374
6883710,7003374
6856863,7003375
6878896,7003376
6880799,7003377
6842510,7003378
6895287,7003379
6856920,7003380
6855090,7003388
6945207,7003395
6853932,7003414
6895043,7003414
6856879,7003429
6847917,7003430
6906320,7003430
6868367,7003433
6895094,7003438
6865536,7003459
6942615,7003462
6901255,7003466
6842742,7003471
6867044,7003471
6839682,7003476
6847853,7003477
D506998,7003495
6884172,7003501
6850639,7003518
6919971,7003518
6842877,7003525
6883144,7003529
6850955,7003553
6847989,7003555
6850529,7003555
6854063,7003555
6842425,7003559
6839680,7003565
6839747,7003567
6845395,7003567
6854035,7003567
6892264,7003567
6859451,7003570
6873984,7003570
6857013,7003571
6862622,7003571
6879582,7003571
6845503,7003572
6865185,7003578
6894978,7003581
6876625,7003582
6880033,7003591
6901466,7003591
6892332,7003607
6888843,7003615
6843674,7003623
6867989,7003625
6898044,7003626
6865595,7003633
6892282,7003633
6895482,7003640
6842801,7003644
6854650,7003657
6915375,7003671
6839860,7003686
6856591,7003692
6854053,7003701
6854077,7003703
6862671,7003706
6859465,7003708
6891897,7003716
6868423,7003722
6857102,7003736
6910192,7003745
6884984,7003758
6848111,7003762
6918030,7003762
6851107,7003766
6850257,7003775
6848111,7003778
6941362,7003779
6941557,7003779
6951021,7003782
6871002,7003783
6880083,7003800
6839915,7003810
6918400,7003818
6865756,7003821
6907626,7003821
6931677,7003821
6883191,7003822
6839924,7003825
6895617,7003827
6912959,7003827
6880189,7003828
6920656,7003828
6957454,7003832
6916774,7003834
6880873,7003846
6905298,7003862
6868314,7003873
6885107,7003873
6860017,7003882
6891148,7003890
6890245,7003899
6866936,7003920
6868655,7003931
6886308,7003931
6888262,7003947
6848257,7003954
6886341,7003958
6851276,7003969
6898942,7003971
6880370,7003988
6843084,7003991
6856221,7003993
6915672,7003995
6923041,7004009
6908777,7004012
6840089,7004014
6854330,7004029
6895832,7004044
6845695,7004054
6837171,7004066
6843763,7004068
6837170,7004083
6854417,7004106
6883485,7004132
6908072,7004138
6932060,7004147
6845767,7004157
6872133,7004157
6874494,7004158
6910474,7004158
6918715,7004158
6887543,7004205
6899140,7004205
6924054,7004207
6848481,7004208
6866299,7004208
6863096,7004210
6951230,7004210
6866088,7004225
6890392,7004228
6889754,7004240
6914446,7004243
6857473,7004250
6866097,7004251
6851475,7004257
6938703,7004262
6840336,7004263
6840322,7004264
6848517,7004264
6854533,7004264
6857486,7004264
6857487,7004264
6842678,7004279
6929086,7004279
6938721,7004279
6904346,7004280
6929090,7004280
6938721,7004280
6840347,7004281
6868933,7004281
6889803,7004291
6910560,7004323
6851559,7004329
6857639,7004349
6915932,7004363
6853988,7004382
6853750,7004387
6922173,7004399
6902127,7004416
6889978,7004506
6837290,7004507
6964413,7004507
6837004,7004515
6908127,7004519
6899375,7004525
6890012,7004527
6857686,7004529
6916058,7004529
6880666,7004534
6844812,7004551
6916091,7004577
6888590,7004583
6890079,7004589
6877864,7004590
6914719,7004612
6876409,7004614
6885411,7004614
6891580,7004614
6917395,7004614
6863433,7004617
6890092,7004617
6905238,7004617
6929394,7004617
6945485,7004617
6950028,7004621
6837619,7004625
6916123,7004647
6942429,7004684
6851898,7004690
6902355,7004692
6923605,7004692
6851523,7004696
6863481,7004696
6846144,7004705
6896468,7004710
6896095,7004726
6837695,7004734
6912948,7004734
6918754,7004748
6849935,7004760
6857899,7004767
6932633,7004773
6851967,7004781
6848937,7004782
6844494,7004786
6875051,7004786
6843665,7004792
6913516,7004814
6914000,7004814
6852012,7004816
6932685,7004816
6852028,7004835
6881156,7004850
6890271,7004857
6863631,7004865
6945374,7004873
6846262,7004875
6862953,7004875
6837498,7004879
6854739,7004879
6857991,7004887
6852070,7004888
6864478,7004935
6887231,7004935
6849072,7004961
6899726,7004961
6878162,7004968
6848450,7004993
6881008,7005005
6872317,7005071
6875372,7005085
6902713,7005115
6843971,7005116
6854490,7005150
6841228,7005179
6872473,7005199
6884651,7005315
6926937,7005319
6897096,7005321
6841849,7005324
6869833,7005331
6888755,7005348
6927134,7005348
6936887,7005348
6844258,7005372
6861356,7005372
6899601,7005383
6858754,7005403
6867328,7005403
6881454,7005427
6850355,7005468
6897275,7005489
6872797,7005495
6858746,7005532
6852410,7005550
6890654,7005550
6846975,7005565
6849789,7005565
6864407,7005565
6899240,7005576
6853559,7005586
6899556,7005591
6841482,7005604
6888099,7005608
6878905,7005617
6906292,7005617
6876786,7005630
6855941,7005654
6859313,7005654
6847036,7005656
6914295,7005706
6864536,7005708
6844588,7005714
6881994,7005715
6859031,7005719
6879035,7005732
6878613,7005744
6885052,7005744
6879041,7005745
6841842,7005747
6844619,7005747
6853091,7005750
6884711,7005753
6885102,7005753
6885114,7005758
6865796,7005773
6887967,7005784
6840832,7005787
6863585,7005787
6847168,7005789
6856081,7005789
6871972,7005803
6943502,7005808
6900607,7005814
6876606,7005820
6937427,7005820
6868317,7005821
6874471,7005821
6877669,7005821
6867569,7005833
6894468,7005834
6876949,7005851
6839471,7005854
6850073,7005856
6906525,7005860
6853198,7005862
6856129,7005868
6952117,7005874
6858472,7005877
6894537,7005889
6930536,7005890
6864723,7005902
6873194,7005902
6940328,7005904
6927628,7005922
6842075,7005923
6873211,7005923
6847215,7005930
6847829,7005940
6853268,7005944
6867667,7005946
6894586,7005946
6855996,7005947
6842101,7005954
6873224,7005956
6954142,7005981
6963279,7005981
6873152,7006010
6879263,7006011
6873285,7006031
6882681,7006042
6839030,7006043
6882318,7006044
6845253,7006047
6937200,7006048
6870516,7006050
6870521,7006058
6864865,7006063
6876476,7006063
6882103,7006069
6924781,7006083
6839074,7006119
6847395,7006130
6850245,7006130
6839453,7006134
6847365,7006152
6895361,7006157
6854070,7006161
6900849,7006161
6917395,7006168
6873384,7006179
6839105,7006182
6894745,7006182
6891599,7006199
6870623,7006225
6839923,7007324
6886197,7007325
6851156,7007334
6886221,7007345
6845547,7007346
6845596,7007358
6883297,7007358
6886228,7007359
6843468,7007366
6914275,7007375
6883234,7007382
6872345,7007385
6944953,7007387
D501782,7007392
6915577,7007392
6908478,7007396
6865820,7007397
6904696,7007397
6910280,7007401
6874252,7007411
6877253,7007411
6865825,7007412
6915599,7007415
6934616,7007415
6850165,7007458
6851258,7007463
6901751,7007463
6952920,7007463
6892541,7007464
6843056,7007468
6845618,7007473
6886341,7007478
6931859,7007488
6840314,7007504
6849241,7007506
6851284,7007518
6851284,7007519
6843080,7007520
6928842,7007520
6851213,7007521
6860125,7007521
6877345,7007521
6880370,7007521
6904776,7007521
6912878,7007523
6837081,7007526
6845642,7007526
6856221,7007527
6860131,7007528
6862909,7007528
6871520,7007528
6876537,7007553
6883867,7007568
6874392,7007574
6901827,7007574
6886439,7007579
6837151,7007593
6848241,7007597
6868791,7007607
6904895,7007641
6866014,7007651
6854443,7007666
6845749,7007668
6845754,7007671
6910462,7007671
6840224,7007676
6840231,7007679
6868836,7007679
6880569,7007679
6932065,7007683
6874500,7007691
6938619,7007692
6871649,7007696
6837902,7007698
6840246,7007698
6840957,7007698
6846324,7007698
6846325,7007698
6858039,7007698
6883546,7007719
6854488,7007722
6926043,7007722
6857464,7007739
6904958,7007744
6840310,7007746
6873525,7007746
6901994,7007746
6877572,7007765
6938721,7007769
6837171,7007771
6843346,7007772
6849024,7007782
6854608,7007813
6910798,7007825
6926193,7007836
6851615,7007841
6951303,7007842
6936022,7007902
6851654,7007906
6851654,7007911
6923421,7007914
6874770,7007933
6893964,7007933
6843516,7007954
6851700,7007968
6860504,7007968
6877760,7007968
6886856,7007971
6899351,7007971
6929284,7007971
6871871,7007972
6843143,7007976
6851503,7007976
6866445,7007978
6866319,7007993
6913029,7007996
6929305,7007996
6851738,7008000
6923502,7008022
6846069,7008049
6945641,7008053
6871959,7008062
6877865,7008065
6886945,7008065
6874896,7008067
6886968,7008088
6837601,7008093
6848814,7008093
6948830,7008096
6948840,7008097
6953262,7008097
6890094,7008102
6913079,7008103
6846109,7008109
6866544,7008122
6904699,7008124
6848843,7008126
6881335,7008139
6848866,7008144
6857830,7008149
6860172,7008149
6881017,7008149
6854967,7008202
6839793,7008234
6859854,7008234
6843659,7008237
6908313,7008237
6921271,7008237
6866533,7008253
6929289,7008263
6939169,7008263
6932659,7008265
6932648,7008267
6926575,7008285
6857947,7008294
6887125,7008305
6863771,7008309
6918841,7008331
6910985,7008346
6887178,7008347
6910985,7008347
6840895,7008362
6904303,7008441
6887271,7008451
6840976,7008461
6898930,7008461
6887530,7008462
6872311,7008465
6875256,7008465
6924028,7008465
6867262,7008466
6852141,7008467
6946838,7008486
6849147,7008499
6926794,7008500
6845978,7008503
6848687,7008503
6851667,7008503
6860479,7008503
6863105,7008503
6875358,7008516
6878294,7008540
6861694,7008547
6878989,7008547
6921693,7008547
6858732,7008568
6919056,7008598
6928807,7008603
6849248,7008612
6953786,7008621
6875245,7008629
6900218,7008648
6852758,7008661
6858294,7008682
6858294,7008683
6853520,7008702
6855452,7008708
6841290,7008718
6841316,7008735
6841343,7008748
6864064,7008776
6838743,7008813
6853064,7008822
6861288,7008822
6884658,7008823
6893935,7008841
6867067,7008859
6867151,7008863
6864041,7008866
6878632,7008872
6857947,7008875
6878455,7008890
6890666,7008890
6852663,7008900
6867162,7008900
6929070,7008908
6881859,7008909
6872701,7008923
6887976,7008923
6884812,7008957
6861454,7008974
6887930,7009029
6939981,7009065
6878883,7009102
6930249,7009109
6881900,7009110
6909045,7009110
6924431,7009110
6930250,7009110
6940016,7009110
6884711,7009115
6885102,7009115
6849805,7009117
6844506,7009119
6917006,7009130
6838962,7009132
6872921,7009149
6871776,7009157
6873640,7009173
6872940,7009176
6878937,7009177
6897445,7009178
6862534,7009180
6849862,7009185
6906318,7009187
6841788,7009188
6870165,7009189
6858162,7009201
6839112,7009206
6850302,7009206
6933528,7009206
6853002,7009207
6924164,7009220
6946371,7009226
6853025,7009236
6841443,7009238
6855980,7009244
6868015,7009244
6852597,7009247
6872640,7009250
6885055,7009250
6905918,7009250
6917085,7009265
6855886,7009267
6864423,7009286
6894382,7009286
6927497,7009301
6863208,7009305
6876077,7009305
6909176,7009307
6914351,7009310
6916017,7009310
6945375,7009310
6946754,7009310
6858960,7009319
6894593,7009321
6940206,7009321
6844654,7009323
6943483,7009327
6841927,7009332
6891136,7009339
6898018,7009340
6838825,7009341
6927548,7009349
6914340,7009350
6867563,7009352
6876606,7009354
6854559,7009358
6872958,7009359
6879134,7009364
6859156,7009365
6936997,7009367
6844739,7009368
6853173,7009372
6905896,7009376
6842005,7009397
6933723,7009397
6839301,7009407
6839860,7009407
6842399,7009407
6845459,7009407
6850107,7009407
6868504,7009407
6876239,7009407
6850090,7009424
6865116,7009445
6842075,7009452
6946913,7009453
6909329,7009456
6850076,7009463
6844793,7009466
6850148,7009494
6859707,7009502
6860303,7009506
6839604,7009517
6847303,7009529
6861965,7009532
6862553,7009535
6885310,7009535
6891492,7009535
6933867,7009537
6853323,7009541
6867639,7009545
6850176,7009546
6927718,7009546
6861969,7009548
6870495,7009548
6909391,7009549
6909393,7009549
6914949,7009552
6864830,7009553
6856290,7009564
6885880,7009567
6853336,7009568
6930644,7009568
6864825,7009575
6838773,7009576
6888509,7009576
6891513,7009577
6847356,7009594
6886090,7009618
6862111,7009622
6879329,7009623
6894699,7009623
6870522,7009627
6862038,7009643
6853654,7009679
6864968,7009693
6847452,7009712
6867869,7009712
6870630,7009712
6878301,7009712
6850259,7009733
6933970,7009734
6842167,7009756
6862139,7009766
6844972,7009769
6853493,7009777
6894847,7009779
6853503,7009786
6898039,7009804
6873490,7009807
6841479,7009811
6836957,7009812
6842313,7009812
6847505,7009814
6865058,7009815
6859343,7009818
6891702,7009820
6850213,7009823
6906471,7009823
6917351,7009823
6917178,7009824
6885534,7009826
6911739,7009826
6888069,7009839
6905357,7009844
6934157,7009844
6862195,7009850
6898093,7009852
6949915,7009852
6888728,7009855
6888732,7009861
6859088,7009865
6859088,7009866
6888735,7009867
6934175,7009867
6853559,7009870
6936917,7009870
6888202,7009871
6901025,7009872
6909631,7009873
6950333,7009873
6845036,7009874
6849464,7009874
6852550,7009874
6870714,7009874
6870759,7009874
6881993,7009874
6885073,7009874
6885576,7009874
6900455,7009874
6900489,7009874
6902940,7009874
6903399,7009874
6906396,7009874
6906950,7009874
6870759,7009876
6891742,7009876
6865109,7009877
6839293,7009879
6902958,7009883
6856564,7009901
6903994,7009904
6888776,7009906
6842389,7009909
6891805,7009913
6894967,7009926
6904008,7009926
6876668,7009939
6879565,7009943
6853626,7009945
6839336,7009957
6914897,7009961
6854013,7009970
6870831,7009976
6870838,7009976
6850516,7009979
6865707,7010004
6845113,7010006
6862314,7010016
6850558,7010022
6888899,7010053
6839326,7010055
6862317,7010056
6842489,7010059
6865173,7010068
6853681,7010069
6898264,7010079
6837892,7010080
6859514,7010088
6869218,7010092
6868155,7010100
6876735,7010113
6865270,7010119
6859532,7010122
6944294,7010122
6845168,7010140
6944327,7010146
6845157,7010150
6882744,7010150
6895106,7010152
6839462,7010163
6850236,7010169
6850642,7010174
6864916,7010174
6879731,7010174
6868189,7010176
6856711,7010180
6864553,7010184
6907154,7010187
6865017,7010189
6851610,7010194
6870991,7010195
6850683,7010208
6850687,7010210
6888998,7010216
6931212,7010234
6879804,7010259
6856787,7010265
6847823,7010267
6856213,7010273
6911890,7010273
6882194,7010286
6892062,7010286
6917796,7010286
6920311,7010286
6842622,7010288
6941131,7010288
6879600,7010300
6868333,7010314
6882313,7010314
6904290,7010317
6862457,7010320
6842617,7010325
6869430,7010339
6885888,7010345
6861956,7010363
6862498,7010363
6853920,7010364
6961289,7010371
6871116,7010377
6891838,7010396
6885935,7010397
6922138,7010397
6837816,7010406
6850628,7010412
6943460,7010420
6878371,7010435
6869216,7010440
6870357,7010440
6839597,7010467
6853959,7010467
6859765,7010468
6879952,7010483
6839682,7010495
6920430,7010506
6839707,7010526
6853739,7010530
6850906,7010535
6850939,7010541
6839701,7010542
6865657,7010555
6868488,7010555
6848074,7010558
6854046,7010558
6862563,7010558
6850742,7010559
6853690,7010559
6873836,7010559
6879817,7010559
6892215,7010561
6907440,7010561
6950820,7010576
6925595,7010581
6892307,7010582
6839748,7010586
6907042,7010592
6925060,7010592
6883118,7010593
6898580,7010593
6837436,7010594
6867685,7010594
6900720,7010594
6857027,7010595
6862701,7010595
6845009,7010596
6845503,7010596
6865591,7010596
6886035,7010596
6891802,7010596
6856800,7010608
6856991,7010608
6862281,7010608
6842822,7010626
6922359,7010631
6889275,7010632
6895485,7010646
6938120,7010646
6907507,7010650
6845432,7010656
6877098,7010656
6898670,7010660
6870787,7010664
6857082,7010717
6859834,7010717
6871300,7010717
6895534,7010717
6862698,7010718
6883120,7010718
6879577,7010731
6912584,7010731
6850256,7010755
6839340,7010778
6859907,7010779
6854110,7010785
6862730,7010785
6917614,7010802
6837345,7010843
6845995,7010843
6844822,7010862
6836975,7010865
6845572,7010868
6836999,7010882
6848218,7010886
6942225,7010886
6925780,7010902
6837041,7010909
6898934,7010914
6938419,7010914
6851266,7010922
6867685,7010948
6892557,7010948
6919797,7010948
6840096,7010955
6920805,7010955
6848462,7010964
6871414,7010965
6868341,7010981
6842965,7010986
6915711,7010988
6884131,7010994
6840138,7011001
6901755,7011010
6931990,7011024
6941889,7011036
6920852,7011055
6920852,7011057
6837195,7011079
6923166,7011079
6851425,7011090
6851427,7011090
6840243,7011094
6860847,7011094
6901927,7011094
6904909,7011094
6863684,7011095
6881199,7011095
6848464,7011102
6945420,7011104
6883532,7011108
6855787,7011114
6945279,7011114
9843512,7011142
6866097,7011154
6871707,7011154
6877554,7011154
6877555,7011154
6880633,7011154
6880635,7011154
6840315,7011158
6851322,7011180
6871734,7011197
6913132,7011205
6837370,7011211
6910635,7011251
6887171,7011311
6848697,7011319
6883814,7011319
6848698,7011324
6905155,7011352
6921129,7011352
6932426,7011363
6840582,7011371
6840573,7011372
6848740,7011372
6905201,7011399
6916518,7011401
6857756,7011423
6866395,7011423
6867827,7011443
6857779,7011448
6926453,7011459
6893192,7011474
6846130,7011475
6848869,7011478
6874638,7011483
6884639,7011483
6863536,7011528
6863548,7011529
6939145,7011532
6913479,7011537
6953357,7011539
6923677,7011540
6929387,7011540
6959996,7011540
6866543,7011544
6875024,7011544
6908321,7011549
6932654,7011549
6957983,7011549
6884090,7011551
6948970,7011553
6847013,7011576
6868752,7011590
6899649,7011590
6857978,7011591
6854893,7011593
6852059,7011597
6876883,7011605
6855064,7011606
6837837,7011610
6893407,7011629
6890321,7011645
6863861,7011646
6929644,7011656
6923818,7011667
6863689,7011684
6896676,7011685
6846351,7011701
6916364,7011701
6858089,7011716
6841080,7011726
6876536,7011726
6864143,7011734
6911134,7011736
6914769,7011737
6912972,7011748
6884367,7011770
3898468,7011790
6845787,7011793
6872372,7011801
6872377,7011807
6888013,7011807
6875245,7011823
6844079,7011882
6846560,7011885
6838162,7011888
6861168,7011903
6905828,7011942
6846635,7011971
6916719,7011985
6853016,7011997
6844569,7012012
6884717,7012012
6867081,7012013
6927108,7012013
6848176,7012017
6858514,7012021
6872666,7012022
6890849,7012023
6852600,7012024
6870225,7012028
6846515,7012030
6905516,7012034
6849605,7012075
6858623,7012075
6878706,7012075
6875426,7012101
6841624,7012119
6838061,7012164
6878870,7012187
6878875,7012191
6911598,7012191
6844023,7012192
6852929,7012193
6930259,7012201
6852936,7012202
6941836,7012202
6917000,7012206
6881916,7012211
6870158,7012250
6895078,7012258
6841795,7012274
6853016,7012287
6861714,7012310
6853068,7012326
6891262,7012329
6849963,7012340
6864592,7012340
6847160,7012358
6876138,7012358
6885143,7012358
6853126,7012362
6858990,7012362
6870186,7012366
6927536,7012366
6933574,7012366
6887631,7012371
6918404,7012394
6950769,7012397
6885435,7012398
6842708,7012408
6895516,7012408
6847128,7012409
6870364,7012423
6924622,7012434
6906525,7012435
6856142,7012437
6855603,7012441
6891386,7012441
6900663,7012450
6918078,7012451
6906560,7012453
6900686,7012458
6885233,7012459
6908227,7012459
6937454,7012485
6931309,7012512
6897783,7012519
6888460,7012525
6883710,7012528
6885331,7012557
6928600,7012559
6873251,7012560
6882287,7012560
6879281,7012561
6911934,7012561
6930631,7012561
6867734,7012563
6859176,7012573
6906678,7012573
6873175,7012583
6935913,7012583
6870196,7012585
6847193,7012587
6841834,7012592
6900812,7012613
6862119,7012634
6839081,7012637
6853398,7012637
6853809,7012637
6876393,7012638
6850279,7012647
6876395,7012648
6912035,7012657
6917408,7012666
6842248,7012690
6924072,7012702
6853129,7012726
6855610,7012726
6859218,7012726
6861277,7012726
6862022,7012726
6862029,7012726
6867896,7012726
6870581,7012726
6902284,7012727
6853129,7012732
6855610,7012732
6859218,7012732
6861277,7012732
6862022,7012732
6862029,7012732
6867896,7012732
6870581,7012732
6839158,7012735
6842167,7012735
6842279,7012735
6842657,7012735
6864875,7012735
6865010,7012735
6866760,7012735
6870661,7012735
6867903,7012740
6846098,7012744
6869676,7012753
6856462,7012754
6842224,7012763
6906875,7012770
6850405,7012799
6859353,7012799
6881516,7012799
6885887,7012799
6876546,7012802
6862193,7012816
6922799,7012830
6853592,7012840
6856547,7012846
6850214,7012849
6850449,7012850
6891792,7012881
6912194,7012885
6876690,7012886
6907060,7012886
6850599,7012888
6868059,7012888
6874041,7012899
6839356,7012901
6845389,7012901
6847629,7012910
6882623,7012923
6917628,7012923
6882649,7012925
6907001,7012925
6895189,7012934
6853660,7012942
6873777,7012946
6889334,7012956
6888889,7012959
6952399,7012972
6888809,7012978
6944257,7012985
6871067,7012993
6845151,7012999
6901390,7013005
6865274,7013011
6885900,7013012
6882442,7013024
6917699,7013039
6868179,7013042
6917726,7013054
6853762,7013058
6870982,7013058
6847755,7013060
6904204,7013065
6907160,7013065
6904187,7013067
6852203,7013072
6856748,7013074
6856724,7013085
6882771,7013085
6842590,7013094
